Test,Throughput,Users
JDBC,287.15004,4
JDBC,496.27792,10
JDBC,593.58924,15
JDBC,647.45872,20
JDBC,674.39978,25
JDBC,658.61690,30
JDBC,674.11402,35
JDBC,692.28107,40
JDBC,694.87338,45
JDBC,700.86908,50
JDBC,645.16129,60
JDBC,761.28331,70
JDBC,712.50445,80
JDBC,766.02264,90
JDBC,781.92196,100
Spring Data JDBC,260.75619,4
Spring Data JDBC,441.89129,10
Spring Data JDBC,523.37753,15
Spring Data JDBC,631.51247,20
Spring Data JDBC,659.28270,25
Spring Data JDBC,581.62078,30
Spring Data JDBC,699.30070,35
Spring Data JDBC,708.59167,40
Spring Data JDBC,705.32915,45
Spring Data JDBC,680.82789,50
Spring Data JDBC,694.36408,60
Spring Data JDBC,708.86076,70
Spring Data JDBC,692.70067,80
Spring Data JDBC,710.33938,90
Spring Data JDBC,727.53729,100
